cell_type,marker_gene,num_datasets,datasets,avg_score,score_Misharin_Budinger_2018,score_Krasnow_2020,score_Banovich_Kropski_2020,score_Nawijn_2021,score_Barbry_Leroy_2020,score_Teichmann_Meyer_2019,score_Lafyatis_Rojas_2019_10Xv2,score_Meyer_2019,score_Jain_Misharin_2021_10Xv2,score_Seibold_2020_10Xv3,score_Seibold_2020_10Xv2
Epithelial,RPL6_ENSG00000089009,2,"Misharin_Budinger_2018, Barbry_Leroy_2020",0.8307024120699753,0.9964028776978417,,,,0.6650019464421087,,,,,,
Epithelial,UQCR11_ENSG00000127540,2,"Seibold_2020_10Xv2, Meyer_2019",0.8254897163103596,,,,,,,,0.7034908481458334,,,0.9474885844748858
Epithelial,APLP2_ENSG00000084234,2,"Seibold_2020_10Xv3, Banovich_Kropski_2020",0.8235572655291645,,,0.9908529741863076,,,,,,,0.6562615568720214,
Epithelial,RPL4_ENSG00000174444,2,"Nawijn_2021, Barbry_Leroy_2020",0.8141597646773402,,,,0.7401414231292748,0.8881781062254057,,,,,,
Epithelial,TKT_ENSG00000163931,2,"Seibold_2020_10Xv2, Meyer_2019",0.8105406456183378,,,,,,,,0.8018722516886531,,,0.8192090395480226
Epithelial,TMA7_ENSG00000232112,2,"Teichmann_Meyer_2019, Meyer_2019",0.8088576812901247,,,,,,0.745863003371726,,0.8718523592085236,,,
Epithelial,MT-ND6_ENSG00000198695,2,"Banovich_Kropski_2020, Jain_Misharin_2021_10Xv2",0.7930105191277328,,,0.9155558845786859,,,,,,0.6704651536767798,,
Epithelial,POLR2I_ENSG00000105258,2,"Krasnow_2020, Lafyatis_Rojas_2019_10Xv2",0.7601916596820653,,0.7639074467082092,,,,,0.7564758726559214,,,,
Epithelial,EDF1_ENSG00000107223,2,"Barbry_Leroy_2020, Teichmann_Meyer_2019",0.6844425409090087,,,,,0.46352887924332453,0.905356202574693,,,,,
Epithelial,MT-CO3_ENSG00000198938,2,"Nawijn_2021, Barbry_Leroy_2020",0.6786878571894903,,,,0.39847160478993954,0.958904109589041,,,,,,
Epithelial,ATP5MJ_ENSG00000156411,2,"Seibold_2020_10Xv2, Barbry_Leroy_2020",0.6514030643856165,,,,,0.4362631151693958,,,,,,0.866543013601837
Epithelial,BRI3_ENSG00000164713,2,"Teichmann_Meyer_2019, Meyer_2019",0.6351783682137943,,,,,,0.39301547738934445,,0.877341259038244,,,
Epithelial,RPL37A_ENSG00000197756,2,"Misharin_Budinger_2018, Nawijn_2021",0.6228323850032145,0.9062118725366539,,,0.3394528974697751,,,,,,,
Epithelial,JUND_ENSG00000130522,2,"Krasnow_2020, Lafyatis_Rojas_2019_10Xv2",0.6054333281276938,,0.9362250316082164,,,,,0.2746416246471713,,,,
Epithelial,TOMM7_ENSG00000196683,2,"Misharin_Budinger_2018, Meyer_2019",0.5966388510944469,0.4974339669991846,,,,,,,0.6958437351897092,,,
Epithelial,MT1X_ENSG00000187193,2,"Seibold_2020_10Xv3, Barbry_Leroy_2020",0.5930975606879142,,,,,1.0,,,,,0.18619512137582847,
Epithelial,EIF4G2_ENSG00000110321,2,"Seibold_2020_10Xv3, Banovich_Kropski_2020",0.5575445370441166,,,0.1150890740882331,,,,,,,1.0,
Epithelial,UBC_ENSG00000150991,2,"Seibold_2020_10Xv3, Jain_Misharin_2021_10Xv2",0.5499682715157066,,,,,,,,,0.9561456933582106,0.14379084967320246,
Epithelial,AKAP9_ENSG00000127914,2,"Seibold_2020_10Xv3, Nawijn_2021",0.549885312118739,,,,0.9920948616600791,,,,,,0.10767576257739908,
Epithelial,RPS17_ENSG00000182774,2,"Misharin_Budinger_2018, Nawijn_2021",0.5409544255139641,0.9864740056606583,,,0.09543484536726997,,,,,,,
Epithelial,CXCL2_ENSG00000081041,2,"Krasnow_2020, Teichmann_Meyer_2019",0.5016279471023648,,0.8514627384960605,,,,0.15179315570866916,,,,,
Epithelial,MT-ND4L_ENSG00000212907,2,"Nawijn_2021, Teichmann_Meyer_2019",0.4960252532764804,,,,0.9478737997256516,,0.04417670682730923,,,,,
Epithelial,RPS26_ENSG00000197728,2,"Misharin_Budinger_2018, Nawijn_2021",0.47719627127892184,0.05751036981360189,,,0.8968821727442418,,,,,,,
Epithelial,PTGES3_ENSG00000110958,2,"Krasnow_2020, Banovich_Kropski_2020",0.44932579878127327,,0.7480548429154225,0.1505967546471241,,,,,,,,
Epithelial,RPS24_ENSG00000138326,2,"Nawijn_2021, Barbry_Leroy_2020",0.41241377010974634,,,,0.16681294942459768,0.658014590794895,,,,,,
Epithelial,RPL29_ENSG00000162244,2,"Seibold_2020_10Xv2, Barbry_Leroy_2020",0.35775807838357887,,,,,0.4937029431776285,,,,,,0.22181321358952932
Epithelial,ATF3_ENSG00000162772,2,"Seibold_2020_10Xv3, Seibold_2020_10Xv2",0.3570931827923656,,,,,,,,,,0.5789504225320765,0.13523594305265474
Epithelial,RPL22_ENSG00000116251,2,"Misharin_Budinger_2018, Nawijn_2021",0.25082909942454656,0.039063870304943744,,,0.4625943285441494,,,,,,,
Epithelial,RPL36_ENSG00000130255,2,"Nawijn_2021, Barbry_Leroy_2020",0.23981728189978588,,,,0.17877571607291698,0.3008588477266548,,,,,,
Immune,TYROBP_ENSG00000011600,9,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Immune,CYBA_ENSG00000051523,9,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9889367851474063,1.0,1.0,1.0,0.9234323432343235,0.9861361499929177,0.9908625730994153,1.0,1.0,1.0,,
Immune,PFN1_ENSG00000108518,9,"Misharin_Budinger_2018, Krasnow_2020, Seibold_2020_10Xv3, Banovich_Kropski_2020, Nawijn_2021, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.967788476715153,1.0,0.9862136878385032,1.0,0.9345672238682224,,0.9971655328798187,0.9987966305655837,0.9826666666666667,,0.8160919540229883,0.9945945945945945
Immune,FCER1G_ENSG00000158869,8,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,
Immune,RPS29_ENSG00000213741,8,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Seibold_2020_10Xv2, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9849501432005329,0.9958847736625515,,0.9994378864530636,0.9759770917306553,0.9964811198701414,0.9553805774278216,0.994269340974212,0.9760101010101011,,,0.9861602544757164
Immune,UBA52_ENSG00000221983,8,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9545121808591339,1.0,0.9717656625115038,1.0,0.7837151595381604,0.9627275673442387,1.0,0.990787269681742,0.9271017877974268,,,
Immune,OAZ1_ENSG00000104904,8,"Misharin_Budinger_2018, Krasnow_2020, Seibold_2020_10Xv3, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9505760874948519,1.0,0.9208306294147327,0.9753746735441182,0.8332453390529615,0.9815745393634842,0.9954954954954954,0.9992784992784993,,,0.8988095238095236,
Immune,EIF1_ENSG00000173812,8,"Misharin_Budinger_2018, Seibold_2020_10Xv3, Banovich_Kropski_2020, Nawijn_2021, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9371759402416702,1.0,,1.0,0.9021027626033905,,0.9946409431939979,0.7746890143547199,0.9833822091886608,,0.9722222222222222,0.8703703703703703
Immune,RPLP2_ENSG00000177600,8,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9287873136006339,0.9069270652299849,0.959874324845679,0.8973787066880842,0.8473679573615672,0.9779417061399154,0.9538152610441767,0.9915014164305949,0.8954920710650697,,,
Immune,RPL39_ENSG00000198918,8,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9196912276276961,0.9872881355932203,0.9041229684816839,0.9348315840277736,0.7395675623412777,,0.9983660130718954,0.9985283296541575,0.9753759312582843,,,0.8194492965932754
Immune,LAPTM5_ENSG00000162511,7,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Jain_Misharin_2021_10Xv2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,
Immune,CD52_ENSG00000169442,7,"Misharin_Budinger_2018, Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Meyer_2019, Jain_Misharin_2021_10Xv2",1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,
Immune,BTG1_ENSG00000133639,7,"Krasnow_2020, Seibold_2020_10Xv3, Banovich_Kropski_2020, Nawijn_2021, Seibold_2020_10Xv2, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9858860622071072,,0.9022156066756879,1.0,1.0,,,0.9989868287740628,1.0,,1.0,1.0
Immune,FTL_ENSG00000087086,7,"Misharin_Budinger_2018, Krasnow_2020, Seibold_2020_10Xv3, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9803783870605892,0.9995265151515151,0.9721894571292161,0.9996263079222721,,,0.9973670352817271,1.0,,,0.893939393939394,1.0
Immune,LYZ_ENSG00000090382,7,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Jain_Misharin_2021_10Xv2",0.9517213793631372,1.0,0.9987600978183216,1.0,0.7623740890688259,1.0,1.0,,,0.9009154686548122,,
Immune,SH3BGRL3_ENSG00000142669,7,"Krasnow_2020, Banovich_Kropski_2020, Nawijn_2021, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9461033710573036,,1.0,1.0,0.9381967422213219,,0.9866111041141642,0.9984871406959153,0.9987585350713842,,,0.7006700752983397
Immune,FAU_ENSG00000149806,7,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9098097946560627,0.9995531724754244,,0.9985854558877815,0.5979494603409643,,0.9974259974259975,0.9873015873015873,0.9574435324355376,,,0.8304093567251462
Immune,RPS27_ENSG00000177954,7,"Seibold_2020_10Xv3, Banovich_Kropski_2020, Nawijn_2021, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.8880286175533642,,,0.7873724497058942,0.9432662501507308,,0.504751949161863,0.9976442873969376,0.9831653864581241,,1.0,1.0
Immune,RPL10_ENSG00000147403,7,"Misharin_Budinger_2018, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.6627223138602633,0.2201822142998614,,0.5526337138399323,,,0.6551809255905782,0.9513639292237079,0.9635737816707967,0.6282101806239737,,0.6679114517729928
Immune,RPL13_ENSG00000167526,7,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.6228946636270408,0.12847133269835018,,0.700266470077791,0.6150198905345529,,0.17103987061728124,0.9848415489294409,0.9899328859060402,,,0.7706906466258289
Immune,RACK1_ENSG00000204628,7,"Misharin_Budinger_2018, Seibold_2020_10Xv3, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.5239096985170743,0.02127659574468084,,0.6136708649133434,,,0.05783866057838665,0.9085851519157281,0.5061037939506083,,0.9091365771137662,0.650756245403006
Immune,ACTB_ENSG00000075624,6,"Krasnow_2020, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9967993234399327,,0.9940944881889764,0.9985994397759104,,,1.0,0.9988888888888888,0.994107744107744,,,0.9951053796780767
Immune,SRGN_ENSG00000122862,6,"Krasnow_2020, Seibold_2020_10Xv3, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9931683391198813,,0.9963718820861679,0.9626381526331205,,,1.0,1.0,1.0,,1.0,
Immune,S100A4_ENSG00000196154,6,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Seibold_2020_10Xv2, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9804221068204729,0.8923016129063935,1.0,0.9996646545942321,,,,0.9971941638608305,0.9941972920696326,,,0.9991749174917492
Immune,HLA-DRA_ENSG00000204287,6,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.9746334352313472,1.0,0.8624447223598225,0.9871504157218443,,,0.9982054733064154,1.0,,1.0,,
Immune,RPS15_ENSG00000115268,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.94077431064473,1.0,,0.8223857304004599,,,0.9942528735632185,0.9950980392156863,0.832909220689015,,,1.0
Immune,PFDN5_ENSG00000123349,6,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Meyer_2019",0.922249502282483,1.0,0.9081089777347328,0.9978936282253817,,,1.0,,0.9205218771059659,,,0.7069725306288177
Immune,RPL26_ENSG00000161970,6,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9074392614324515,0.9939024390243901,0.9528123840189382,0.944587156919552,,,0.7861819610447786,0.9909090909090909,0.7762425366779598,,,
Immune,CD74_ENSG00000019582,6,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.9057644227369592,1.0,0.6579907020490695,0.967032967032967,,,0.9971164936562861,1.0,,0.8124463736834331,,
Immune,RPL30_ENSG00000156482,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9047424358764231,0.9978768577494691,,0.9733781747835932,0.7474307879419761,,0.7621798791417632,0.9908045977011494,0.9567843179405876,,,
Immune,RPL21_ENSG00000122026,6,"Seibold_2020_10Xv3, Nawijn_2021, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.8777584253695682,,,,0.7340439164067103,,0.6016327155812135,0.9897260273972602,0.9534044342364495,,1.0,0.9877434585957755
Immune,TPT1_ENSG00000133112,6,"Misharin_Budinger_2018, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.8772500493028378,0.9831649831649831,,,,0.9753727627390334,0.8585224058944939,0.9880478087649402,0.8476163611652702,0.610775974088305,,
Immune,ATP5F1E_ENSG00000124172,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.8738024095669169,1.0,,0.8453730256240078,0.6247995063941932,0.7905490491079828,0.9955156950672647,0.9865771812080536,,,,
Immune,RPS13_ENSG00000110700,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.855145703578104,0.9878787878787879,,0.7862662573934122,,,0.9214945919370697,0.9833333333333334,0.8777482223942785,,,0.5741530285317427
Immune,RPL32_ENSG00000144713,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.8424827846630566,0.7958699051391639,,0.6863547380980967,,,0.8013816082502484,0.9922222222222222,0.9077846419880694,,,0.871283592280539
Immune,FTH1_ENSG00000167996,6,"Misharin_Budinger_2018, Krasnow_2020, Seibold_2020_10Xv3, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.8314569823225333,1.0,0.8920936356915466,0.9593388374614293,,,1.0,1.0,,,0.13730942078222413,
Immune,RPL18A_ENSG00000105640,6,"Misharin_Budinger_2018, Seibold_2020_10Xv3, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.821566083946394,0.7225035417242237,,0.6760662059233775,,,0.7142593621480834,0.9888888888888889,0.8276785049937899,,1.0,
Immune,RPL27A_ENSG00000166441,6,"Misharin_Budinger_2018, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.8002762351257435,0.7676811156702928,,,0.9660583387070169,,0.16361825219301976,0.9861932938856016,0.9181064102985302,1.0,,
Immune,RPS15A_ENSG00000134419,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.7912632399425957,0.6297672628054183,,0.7371192353748534,0.6558088155379501,,0.7781794540515471,0.9910600255427843,0.9556446463430208,,,
Immune,RPL34_ENSG00000109475,6,"Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.770412043726322,,,0.6717830757310571,,,0.6422767829176399,0.9905533063427799,0.9874814023750194,0.6113946080460112,,0.7189830869454242
Immune,RPL27_ENSG00000131469,6,"Banovich_Kropski_2020, Seibold_2020_10Xv2, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.725114531244202,,,0.8492858029101172,,0.7968722445847565,0.46049770827595626,0.962059620596206,0.47461555086257273,,,0.8073562602356031
Immune,RPL37_ENSG00000145592,6,"Misharin_Budinger_2018, Seibold_2020_10Xv3, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Jain_Misharin_2021_10Xv2",0.6371874270467839,0.24083260557297406,,0.6290089991209059,,,0.4589750738441136,0.9716694306246545,,0.5390994655021059,0.9835389876159493,
Immune,RPL14_ENSG00000188846,6,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.5674038913966762,0.15194593200583792,,0.4815493459561256,0.898465756415136,,0.03019978677050017,0.9574629392992803,0.8847995879331778,,,
Immune,ALOX5AP_ENSG00000132965,5,"Misharin_Budinger_2018, Krasnow_2020, Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",1.0,1.0,1.0,,1.0,1.0,,,,1.0,,
Immune,CTSB_ENSG00000164733,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Barbry_Leroy_2020, Teichmann_Meyer_2019",0.9904466699125296,1.0,1.0,1.0,,0.9522333495626479,1.0,,,,,
Immune,YBX1_ENSG00000065978,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9882340155706659,1.0,0.9729895641497851,1.0,,,0.9826732673267328,0.9855072463768115,,,,
Immune,TMSB4X_ENSG00000205542,5,"Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9879396207435314,,0.9775121345489327,0.9735022271160448,,,0.9941333333333334,1.0,0.9945504087193461,,,
Immune,RPS19_ENSG00000105372,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9866796302247123,1.0,,0.9777454759281369,,,0.9968847352024922,0.9916897506925207,0.9670781893004116,,,
Immune,CTSD_ENSG00000117984,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9861565700241597,1.0,0.9405010231042773,1.0,,,0.9902818270165209,1.0,,,,
Immune,H3-3A_ENSG00000163041,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9668659954404522,0.9808558558558559,,1.0,,,0.9938900674256043,0.9969969969969971,0.8625870569238038,,,
Immune,PSAP_ENSG00000197746,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019",0.9650316525930404,0.9759649680642909,0.9421737185206274,0.9617996102212306,,,0.9868866328257191,,,,,0.9583333333333334
Immune,CFL1_ENSG00000172757,5,"Krasnow_2020, Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Meyer_2019",0.9638385063595797,,1.0,1.0,,,0.9916387959866221,,0.9424950528398804,,,0.8850586829713963
Immune,ARPC2_ENSG00000163466,5,"Krasnow_2020, Nawijn_2021, Seibold_2020_10Xv2, Barbry_Leroy_2020, Meyer_2019",0.9264837574972701,,0.9751395230847285,,0.8859774706367206,0.9330985915492959,,,0.9039083304207333,,,0.9342948717948719
Immune,S100A10_ENSG00000197747,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9186149061380636,0.9627192309345055,0.9060022190962406,0.952594117742994,,,0.8337247748823895,0.9380341880341881,,,,
Immune,RPL28_ENSG00000108107,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9013348197192791,1.0,,0.9139177361438745,,,0.9956989247311828,0.9958333333333332,0.6012241043880047,,,
Immune,RPL13A_ENSG00000142541,5,"Seibold_2020_10Xv3, Banovich_Kropski_2020, Nawijn_2021, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.8959570520498412,,,0.7428975458992325,0.9290465827743325,,,0.9437396918973926,0.8776814478568865,,0.9864199918213616,
Immune,RPL38_ENSG00000172809,5,"Misharin_Budinger_2018, Barbry_Leroy_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.8818226665366886,1.0,,,,0.7982332700151172,0.9994571118349619,0.9793427230046948,0.6320802278286693,,,
Immune,HLA-DPA1_ENSG00000231389,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Jain_Misharin_2021_10Xv2",0.8756241184612664,1.0,0.7193557398632887,1.0,,,0.9872361315660285,,,0.671528720877015,,
Immune,UBB_ENSG00000170315,5,"Misharin_Budinger_2018, Krasnow_2020, Seibold_2020_10Xv3, Teichmann_Meyer_2019, Meyer_2019",0.8720896035772492,1.0,0.9537310423562162,,,,0.909886552620939,,0.9219238034241585,,0.5749066194849328,
Immune,RPL15_ENSG00000174748,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.8567061110089469,0.9041988922767956,,0.9795918367346937,,,0.6878835208354658,0.9400749063670412,0.7717813988307385,,,
Immune,HLA-DRB1,5,"Misharin_Budinger_2018, Krasnow_2020, Banovich_Kropski_2020, Teichmann_Meyer_2019, Jain_Misharin_2021_10Xv2",0.8533944409718194,1.0,0.5474497876727024,0.9980350032196493,,,0.9833836858006042,,,0.7381037281661408,,
Immune,RPS27A_ENSG00000143947,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.8247558146729768,0.8395174520307075,,0.9943502824858758,,,0.30850933598707053,1.0,0.9814020028612304,,,
Immune,RPS3A_ENSG00000145425,5,"Banovich_Kropski_2020, Seibold_2020_10Xv2, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.7600879357800542,,,0.8408174819978984,,,0.2597893831936387,0.9618339379336831,0.9588210952227688,,,0.7791777805522823
Immune,RPS23_ENSG00000186468,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.7514356992900446,0.9809742752191308,,0.9446959834965507,,,0.037025703794369556,0.986111111111111,0.8083714228290608,,,
Immune,RPL9_ENSG00000163682,5,"Seibold_2020_10Xv3, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.7057058715368731,,,,,,0.08288868753985014,0.9375433617155471,0.7562341040601911,0.8521785789499625,0.8996846254188146,
Immune,RPS7_ENSG00000171863,5,"Banovich_Kropski_2020, Nawijn_2021, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.7040976218194761,,,0.7559482210806002,0.6175499010129063,,,0.9629840479155547,0.6333852200266116,0.5506207190617074,,
Immune,RPS14_ENSG00000164587,5,"Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019, Jain_Misharin_2021_10Xv2",0.6794619526914858,,,0.4885175008557047,,,0.13488238910734382,0.9917848266308112,0.963017587404936,0.8191074594586333,,
Immune,RPS25_ENSG00000118181,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.6712609744250884,0.9422839506172842,,0.567630313356489,,,0.04876172087629319,0.9910313901345291,0.8065974971408463,,,
Immune,RPS16_ENSG00000105193,5,"Misharin_Budinger_2018, Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.6188110275197704,0.7432697356905301,,0.6998646446796908,,,0.040021394670782036,0.9732824427480917,0.6376169198097573,,,
